Series Ticker,Series Title,Ticker,Title,Result,Settlement (¢),First Touch Time,First Touch Price (¢),Permanent Cross Time,Permanent Cross Price (¢),Market Close Time,Betting Window (min),Betting Window (sec),Prediction Correct,Trades Count
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25DEC01-AQU,"Top Netflix movie on Dec 1, 2025?",no,0,2025-11-28T21:28:10.287803Z,90,,,2025-12-02T04:59:00Z,,,WRONG,68
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25DEC01-JIN,"Top Netflix movie on Dec 1, 2025?",yes,100,2025-11-29T19:55:21.468972Z,90,2025-12-01T12:58:03.010511Z,95,2025-12-02T04:59:00Z,960.9,57656,CORRECT,323
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25NOV24-CHA,"Top Netflix movie on Nov 24, 2025?",no,0,2025-11-22T09:33:00.95344Z,91,,,2025-11-25T04:59:00Z,,,WRONG,829
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25NOV24-CAR,"Top Netflix movie on Nov 24, 2025?",yes,100,2025-11-22T14:35:11.524967Z,92,,,2025-11-25T04:59:00Z,,,CORRECT,1000
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25NOV24-THE,"Top Netflix movie on Nov 24, 2025?",no,0,2025-11-19T01:11:37.741386Z,90,,,2025-11-25T04:59:00Z,,,WRONG,240
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25NOV17-FRA,"Top Netflix movie on Nov 17, 2025?",yes,100,2025-11-16T01:36:44.126178Z,90,2025-11-17T06:28:37.719871Z,90,2025-11-18T04:59:00Z,1350.4,81022,CORRECT,1000
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25NOV10-FRA,"Top Netflix movie on Nov 10, 2025?",yes,100,2025-11-06T16:16:59.530643Z,95,,,2025-11-11T04:59:00Z,,,CORRECT,128
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB10-DON,"Top USA Artist on Spotify on Feb 10, 2026?",no,0,2026-02-10T21:11:43.59919Z,99,,,2026-02-11T04:59:00Z,,,WRONG,3
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB10-BAD,"Top USA Artist on Spotify on Feb 10, 2026?",yes,100,2026-02-10T20:24:43.823227Z,99,2026-02-10T20:24:43.823227Z,99,2026-02-11T04:59:00Z,514.3,30856,CORRECT,2
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB09-JCO,"Top USA Artist on Spotify on Feb 9, 2026?",no,0,2026-02-10T04:10:32.332699Z,99,,,2026-02-10T04:59:00Z,,,WRONG,5
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB09-BAD,"Top USA Artist on Spotify on Feb 9, 2026?",yes,100,2026-02-09T06:46:49.531032Z,99,2026-02-09T06:46:49.531032Z,99,2026-02-10T04:59:00Z,1332.2,79930,CORRECT,7
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB07-BAD,"Top USA Artist on Spotify on Feb 7, 2026?",yes,100,2026-02-07T17:58:18.485006Z,99,2026-02-07T17:58:18.485006Z,99,2026-02-08T04:59:00Z,660.7,39641,CORRECT,1
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB05-FUT,"Top USA Artist on Spotify on Feb 5, 2026?",no,0,2026-02-05T05:25:20.03005Z,95,,,2026-02-06T04:59:00Z,,,WRONG,4
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB05-BAD,"Top USA Artist on Spotify on Feb 5, 2026?",yes,100,2026-02-05T07:13:34.337387Z,93,2026-02-05T17:42:29.605162Z,96,2026-02-06T04:59:00Z,676.5,40590,CORRECT,25
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-ZAC,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:16:28.675981Z,96,,,2026-02-04T04:59:00Z,,,WRONG,3
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-YOU,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:19:00.532929Z,96,,,2026-02-04T04:59:00Z,,,WRONG,2
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-THE,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:18:11.65416Z,96,,,2026-02-04T04:59:00Z,,,WRONG,2
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-TAY,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:20:19.171994Z,96,,,2026-02-04T04:59:00Z,,,WRONG,4
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-OLI,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:12:26.555203Z,96,,,2026-02-04T04:59:00Z,,,WRONG,2
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-NOA,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:15:03.929559Z,96,,,2026-02-04T04:59:00Z,,,WRONG,2
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-MOR,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:19:41.163969Z,96,,,2026-02-04T04:59:00Z,,,WRONG,2
