series_ticker,market_ticker,market_title,crossing_number,cross_timestamp,cross_price_cents,dropped_back,drop_timestamp,held_minutes,close_time,result,settlement_cents,would_win_if_bet
KXR6GAME,KXR6GAME-26FEB04OXGFLU-FLU,Will Fluxo W7M win the Oxygen Esports vs. Fluxo W7M R6 match?,1,2026-02-04T20:35:17.781343Z,91,False,,,2026-02-04T20:40:48Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB04FLCSWCG-WCG,Will Wildcard Gaming win the Falcons Esport vs. Wildcard Gaming R6 match?,1,2026-02-04T14:29:59.220884Z,95,True,2026-02-04T14:40:42.122207Z,,2026-02-04T15:10:11Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB04FLCSWCG-WCG,Will Wildcard Gaming win the Falcons Esport vs. Wildcard Gaming R6 match?,2,2026-02-04T14:40:42.122207Z,90,False,,10.71502205,2026-02-04T15:10:11Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB04WBGM80-WBG,Will Weibo Gaming win the Weibo Gaming vs. M80 R6 match?,1,2026-02-04T14:48:43.258642Z,91,True,2026-02-04T15:26:28.654578Z,,2026-02-04T15:30:39Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB04WBGM80-WBG,Will Weibo Gaming win the Weibo Gaming vs. M80 R6 match?,2,2026-02-04T15:26:28.654578Z,95,False,,37.75659893333333,2026-02-04T15:30:39Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB04ELVFURIA-FURIA,Will FURIA Esports win the Elevate vs. FURIA Esports R6 match?,1,2026-02-03T23:15:38.337885Z,91,True,2026-02-04T07:30:02.76095Z,,2026-02-04T12:01:19Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB04ELVFURIA-FURIA,Will FURIA Esports win the Elevate vs. FURIA Esports R6 match?,2,2026-02-04T07:30:02.76095Z,90,False,,494.40705108333333,2026-02-04T12:01:19Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB04HERETICSNIP-HERETICS,Will Heretics win the Heretics vs. Ninjas in Pyjamas R6 match?,1,2026-02-04T12:10:40.450964Z,95,False,,,2026-02-04T13:20:03Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02BDDK-DK,Will Dplus win the Black Dragons e-Sports vs. Dplus R6 match?,1,2026-02-02T18:19:54.58803Z,98,True,2026-02-02T18:20:06.290524Z,,2026-02-02T18:30:22Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02BDDK-DK,Will Dplus win the Black Dragons e-Sports vs. Dplus R6 match?,2,2026-02-02T18:20:06.290524Z,99,False,,0.19504156666666667,2026-02-02T18:30:22Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02FXHERETICS-HERETICS,Will Heretics win the FearX vs. Heretics R6 match?,1,2026-02-02T12:51:25.717265Z,96,False,,,2026-02-02T14:00:31Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB03DAYWCG-WCG,Will Wildcard Gaming win the Daystar vs. Wildcard Gaming R6 match?,1,2026-02-03T13:28:19.148515Z,91,False,,,2026-02-03T14:00:52Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB03BDFAZE-FAZE,Will FaZe Clan win the Black Dragons e-Sports vs. FaZe Clan R6 match?,1,2026-02-03T19:01:39.679328Z,92,False,,,2026-02-03T19:30:14Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB03BDFAZE-BD,Will Black Dragons e-Sports win the Black Dragons e-Sports vs. FaZe Clan R6 match?,1,2026-02-01T19:18:06.032046Z,97,True,2026-02-03T19:30:14Z,,2026-02-03T19:30:14Z,no,0,False
KXR6GAME,KXR6GAME-26FEB03M80NIP-M80,Will M80 win the M80 vs. Ninjas in Pyjamas R6 match?,1,2026-02-03T12:59:14.612782Z,95,True,2026-02-03T14:54:00.845112Z,,2026-02-03T15:00:33Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB03M80NIP-M80,Will M80 win the M80 vs. Ninjas in Pyjamas R6 match?,2,2026-02-03T14:54:00.845112Z,97,False,,114.77053883333333,2026-02-03T15:00:33Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB03EPFLU-FLU,Will Fluxo W7M win the ENTERPRISE Esports vs. Fluxo W7M R6 match?,1,2026-02-02T14:12:36.369804Z,90,True,2026-02-03T16:05:25.547436Z,,2026-02-03T16:10:26Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB03EPFLU-FLU,Will Fluxo W7M win the ENTERPRISE Esports vs. Fluxo W7M R6 match?,2,2026-02-03T16:05:25.547436Z,97,False,,1552.8196272,2026-02-03T16:10:26Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB03FXWBG-WBG,Will Weibo Gaming win the FearX vs. Weibo Gaming R6 match?,1,2026-02-03T11:22:01.945846Z,97,False,,,2026-02-03T11:30:28Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB03ELVFLCS-FLCS,Will Falcons Esport win the Elevate vs. Falcons Esport R6 match?,1,2026-02-02T22:27:52.712579Z,93,True,2026-02-03T11:27:55.138651Z,,2026-02-03T11:59:57Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB03ELVFLCS-FLCS,Will Falcons Esport win the Elevate vs. Falcons Esport R6 match?,2,2026-02-03T11:27:55.138651Z,96,False,,780.0404345333334,2026-02-03T11:59:57Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB03SECRETSSG-SECRET,Will Team Secret win the Team Secret vs. Spacestation Gaming R6 match?,1,2026-02-03T19:22:57.390641Z,96,True,2026-02-03T19:30:28.553474Z,,2026-02-03T20:29:58Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB03SECRETSSG-SECRET,Will Team Secret win the Team Secret vs. Spacestation Gaming R6 match?,2,2026-02-03T19:30:28.553474Z,95,False,,7.519380549999999,2026-02-03T20:29:58Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02SRG2-SR,Will Shopify Rebellion win the Shopify Rebellion vs. G2 Esports R6 match?,1,2026-02-02T21:23:16.887091Z,97,False,,,2026-02-02T21:30:55Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02SRG2-G2,Will G2 Esports win the Shopify Rebellion vs. G2 Esports R6 match?,1,2026-02-02T19:30:00.762913Z,90,True,2026-02-02T21:30:55Z,,2026-02-02T21:30:55Z,no,0,False
KXR6GAME,KXR6GAME-26FEB02FXPZ-PZ,Will Project Zero win the FearX vs. Project Zero R6 match?,1,2026-02-02T12:48:52.048002Z,92,True,2026-02-02T22:53:43.866331Z,,2026-02-03T01:21:40Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02FXPZ-PZ,Will Project Zero win the FearX vs. Project Zero R6 match?,2,2026-02-02T22:53:43.866331Z,95,False,,604.8636388166667,2026-02-03T01:21:40Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02FXPZ-FX,Will FearX win the FearX vs. Project Zero R6 match?,1,2026-01-31T04:03:57.774369Z,97,True,2026-02-03T01:21:40Z,,2026-02-03T01:21:40Z,no,0,False
KXR6GAME,KXR6GAME-26FEB02ELVDAY-DAY,Will Daystar win the Elevate vs. Daystar R6 match?,1,2026-02-02T11:19:11.881036Z,92,True,2026-02-02T13:52:42.098859Z,,2026-02-02T14:10:24Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02ELVDAY-DAY,Will Daystar win the Elevate vs. Daystar R6 match?,2,2026-02-02T13:52:42.098859Z,99,False,,153.50363038333336,2026-02-02T14:10:24Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02OXGSECRET-SECRET,Will Team Secret win the Oxygen Esports vs. Team Secret R6 match?,1,2026-02-02T19:09:54.009577Z,90,True,2026-02-02T19:51:00.988961Z,,2026-02-02T20:01:12Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02OXGSECRET-SECRET,Will Team Secret win the Oxygen Esports vs. Team Secret R6 match?,2,2026-02-02T19:51:00.988961Z,99,False,,41.11632306666667,2026-02-02T20:01:12Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02FURIAFLCS-FURIA,Will FURIA Esports win the FURIA Esports vs. Falcons Esport R6 match?,1,2026-02-02T14:27:59.612704Z,92,False,,,2026-02-02T14:50:01Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02EPSSG-SSG,Will Spacestation Gaming win the ENTERPRISE Esports vs. Spacestation Gaming R6 match?,1,2026-02-02T15:56:04.229788Z,91,False,,,2026-02-02T17:10:11Z,yes,100,True
KXR6GAME,KXR6GAME-26FEB02WBGNIP-WBG,Will Weibo Gaming win the Weibo Gaming vs. Ninjas in Pyjamas R6 match?,1,2026-02-02T14:53:11.120955Z,96,False,,,2026-02-02T15:00:28Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN18LIQUIDBD-LIQUID,Will Team Liquid win the Team Liquid vs. Black Dragons e-Sports R6 match?,1,2026-01-18T20:04:45.263096Z,97,True,2026-01-18T21:40:01.22864Z,,2026-01-18T21:40:01.22864Z,no,0,False
KXR6GAME,KXR6GAME-26JAN18LIQUIDELV-LIQUID,Will Team Liquid win the Team Liquid vs. Elevate Academy R6 match?,1,2026-01-18T15:02:42.098922Z,97,True,2026-01-18T16:38:16.086843Z,,2026-01-18T18:19:53.087196Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN18LIQUIDELV-LIQUID,Will Team Liquid win the Team Liquid vs. Elevate Academy R6 match?,2,2026-01-18T16:38:16.086843Z,95,False,,95.56646535,2026-01-18T18:19:53.087196Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN18LIQUIDELV-ELV,Will Elevate Academy win the Team Liquid vs. Elevate Academy R6 match?,1,2026-01-18T14:17:26.936204Z,96,True,2026-01-18T18:19:53.087196Z,,2026-01-18T18:19:53.087196Z,no,0,False
KXR6GAME,KXR6GAME-26JAN17LOUDLIQUID-LIQUID,Will Team Liquid win the LOUD vs. Team Liquid R6 match?,1,2026-01-18T02:08:33.46539Z,97,False,,,2026-01-18T02:20:09.487517Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN17SHEALL-ALL,Will All Gamers win the Soul's Heart Esport vs. All Gamers R6 match?,1,2026-01-18T03:53:54.731172Z,95,False,,,2026-01-18T06:30:10.548766Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN17SNLIQUID-LIQUID,Will Team Liquid win the SuperNova Team vs. Team Liquid R6 match?,1,2026-01-17T07:29:54.527239Z,97,False,,,2026-01-17T16:09:52.227424Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN17BDELV-BD,Will Black Dragons e-Sports win the Black Dragons e-Sports vs. Elevate Academy R6 match?,1,2026-01-17T22:27:31.252977Z,94,False,,,2026-01-17T22:50:12.114988Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN16EXCANI-EXC,Will ex-Chiefs Esports Cluv win the ex-Chiefs Esports Cluv vs. Team Anios R6 match?,1,2026-01-17T01:28:25.88767Z,95,True,2026-01-17T02:49:37.827887Z,,2026-01-17T03:00:27.272188Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN16EXCANI-EXC,Will ex-Chiefs Esports Cluv win the ex-Chiefs Esports Cluv vs. Team Anios R6 match?,2,2026-01-17T02:49:37.827887Z,97,False,,81.19900361666667,2026-01-17T03:00:27.272188Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN17ALLDAY-DAY,Will Daystar win the All Gamers vs. Daystar R6 match?,1,2026-01-17T07:40:19.60906Z,91,True,2026-01-17T09:24:55.950996Z,,2026-01-17T09:30:02.064329Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN17ALLDAY-DAY,Will Daystar win the All Gamers vs. Daystar R6 match?,2,2026-01-17T09:24:55.950996Z,95,False,,104.60569893333333,2026-01-17T09:30:02.064329Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN17ALLDAY-ALL,Will All Gamers win the All Gamers vs. Daystar R6 match?,1,2026-01-17T06:58:30.365336Z,91,True,2026-01-17T09:30:02.064329Z,,2026-01-17T09:30:02.064329Z,no,0,False
KXR6GAME,KXR6GAME-26JAN16SHECAG-SHE,Will Soul's Heart Esport win the Soul's Heart Esport vs. CAG Osaka R6 match?,1,2026-01-17T06:09:35.253144Z,96,False,,,2026-01-17T06:20:04.717379Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN16SHECAG-CAG,Will CAG Osaka win the Soul's Heart Esport vs. CAG Osaka R6 match?,1,2026-01-17T05:33:18.606452Z,95,True,2026-01-17T06:18:35.306789Z,,2026-01-17T06:20:04.717379Z,no,0,False
KXR6GAME,KXR6GAME-26JAN16SHECAG-CAG,Will CAG Osaka win the Soul's Heart Esport vs. CAG Osaka R6 match?,2,2026-01-17T06:18:35.306789Z,94,False,,45.278338950000006,2026-01-17T06:20:04.717379Z,no,0,False
KXR6GAME,KXR6GAME-26JAN15SHEALL-SHE,Will Soul's Heart Esport win the Soul's Heart Esport vs. All Gamers R6 match?,1,2026-01-16T05:58:42.556782Z,94,True,2026-01-16T07:49:50.728435Z,,2026-01-16T07:49:50.728435Z,no,0,False
KXR6GAME,KXR6GAME-26JAN15SHEALL-ALL,Will All Gamers win the Soul's Heart Esport vs. All Gamers R6 match?,1,2026-01-16T05:31:14.156645Z,96,True,2026-01-16T06:34:22.979276Z,,2026-01-16T07:49:50.728435Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN15SHEALL-ALL,Will All Gamers win the Soul's Heart Esport vs. All Gamers R6 match?,2,2026-01-16T06:34:22.979276Z,99,False,,63.14704385,2026-01-16T07:49:50.728435Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN15ANIDAY-DAY,Will Daystar win the Team Anios vs. Daystar R6 match?,1,2026-01-16T04:40:29.668935Z,95,True,2026-01-16T06:24:54.445254Z,,2026-01-16T06:39:57.972824Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN15ANIDAY-DAY,Will Daystar win the Team Anios vs. Daystar R6 match?,2,2026-01-16T06:24:54.445254Z,98,False,,104.41293864999999,2026-01-16T06:39:57.972824Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN15ANIDAY-ANI,Will Team Anios win the Team Anios vs. Daystar R6 match?,1,2026-01-16T06:20:35.524674Z,93,True,2026-01-16T06:39:57.972824Z,,2026-01-16T06:39:57.972824Z,no,0,False
KXR6GAME,KXR6GAME-26JAN15FOUEXC-EXC,Will ex-Chiefs Esports Cluv win the Four Angry Men vs. ex-Chiefs Esports Cluv R6 match?,1,2026-01-16T03:15:48.782627Z,94,True,2026-01-16T05:57:11.600413Z,,2026-01-16T06:30:08.192291Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN15FOUEXC-EXC,Will ex-Chiefs Esports Cluv win the Four Angry Men vs. ex-Chiefs Esports Cluv R6 match?,2,2026-01-16T05:57:11.600413Z,94,False,,161.3802964333333,2026-01-16T06:30:08.192291Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN15E36CAG-CAG,Will CAG Osaka win the ENTER FORCE.36 vs. CAG Osaka R6 match?,1,2026-01-16T03:15:18.055326Z,94,False,,,2026-01-16T06:20:02.535114Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN16SNLOUD-LOUD,Will LOUD win the SuperNova Team vs. LOUD R6 match?,1,2026-01-16T21:27:10.759154Z,91,True,2026-01-16T22:31:16.777786Z,,2026-01-17T00:20:10.564742Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN16SNLOUD-LOUD,Will LOUD win the SuperNova Team vs. LOUD R6 match?,2,2026-01-16T22:31:16.777786Z,90,False,,64.10031053333333,2026-01-17T00:20:10.564742Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN16ELV2GAME-ELV,Will Elevate Academy win the Elevate Academy vs. 2GAME Esports R6 match?,1,2026-01-16T23:59:21.728969Z,94,True,2026-01-16T23:59:25.875573Z,,2026-01-17T00:20:10.483981Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN16ELV2GAME-ELV,Will Elevate Academy win the Elevate Academy vs. 2GAME Esports R6 match?,2,2026-01-16T23:59:25.875573Z,91,False,,0.06911006666666666,2026-01-17T00:20:10.483981Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN16ELV2GAME-2GAME,Will 2GAME Esports win the Elevate Academy vs. 2GAME Esports R6 match?,1,2026-01-16T21:05:20.813534Z,95,True,2026-01-17T00:20:10.483981Z,,2026-01-17T00:20:10.483981Z,no,0,False
KXR6GAME,KXR6GAME-26JAN16ZZSBD-BD,Will Black Dragons e-Sports win the Zero Zero Sete vs. Black Dragons e-Sports R6 match?,1,2026-01-14T06:34:50.849771Z,94,True,2026-01-16T22:16:40.809238Z,,2026-01-16T23:30:18.972624Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN16ZZSBD-BD,Will Black Dragons e-Sports win the Zero Zero Sete vs. Black Dragons e-Sports R6 match?,2,2026-01-16T22:16:40.809238Z,92,False,,3821.8326577833336,2026-01-16T23:30:18.972624Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN11TMPZ-PZ,Will Project Zero win the Twisted Minds vs. Project Zero R6 match?,1,2026-01-11T16:04:07.928173Z,96,True,2026-01-11T18:28:00.241368Z,,2026-01-11T18:40:12.616699Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN11TMPZ-PZ,Will Project Zero win the Twisted Minds vs. Project Zero R6 match?,2,2026-01-11T18:28:00.241368Z,97,False,,143.87188658333335,2026-01-11T18:40:12.616699Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN11C9OXG-OXG,Will Oxygen Esports win the Cloud9 vs. Oxygen Esports R6 match?,1,2026-01-11T21:40:26.975699Z,97,False,,,2026-01-11T23:19:45.368803Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN11C9OXG-C9,Will Cloud9 win the Cloud9 vs. Oxygen Esports R6 match?,1,2026-01-11T21:26:21.860984Z,97,True,2026-01-11T23:19:45.368803Z,,2026-01-11T23:19:45.368803Z,no,0,False
KXR6GAME,KXR6GAME-26JAN11C9JJA-JJA,Will JJ and Co win the Cloud9 vs. JJ and Co R6 match?,1,2026-01-11T07:35:26.2481Z,97,True,2026-01-11T09:39:54.800544Z,,2026-01-11T09:39:54.800544Z,no,0,False
KXR6GAME,KXR6GAME-26JAN11C9JJA-C9,Will Cloud9 win the Cloud9 vs. JJ and Co R6 match?,1,2026-01-11T09:10:12.983249Z,90,True,2026-01-11T09:35:07.559539Z,,2026-01-11T09:39:54.800544Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN11C9JJA-C9,Will Cloud9 win the Cloud9 vs. JJ and Co R6 match?,2,2026-01-11T09:35:07.559539Z,99,False,,24.909604833333333,2026-01-11T09:39:54.800544Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN11TMVP-VP,Will Virtus.pro win the Twisted Minds vs. Virtus.pro R6 match?,1,2026-01-11T13:40:20.67962Z,91,True,2026-01-11T17:00:25.646402Z,,2026-01-11T17:00:25.646402Z,no,0,False
KXR6GAME,KXR6GAME-26JAN11TMVP-TM,Will Twisted Minds win the Twisted Minds vs. Virtus.pro R6 match?,1,2026-01-11T14:44:39.437575Z,90,False,,,2026-01-11T17:00:25.646402Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN10STANDBYC9-STANDBY,Will STANDBY LFO win the STANDBY LFO vs. Cloud9 R6 match?,1,2026-01-10T21:45:36.880366Z,97,True,2026-01-11T02:39:58.088233Z,,2026-01-11T02:39:58.088233Z,no,0,False
KXR6GAME,KXR6GAME-26JAN10STANDBYC9-C9,Will Cloud9 win the STANDBY LFO vs. Cloud9 R6 match?,1,2026-01-11T02:31:35.021422Z,97,False,,,2026-01-11T02:39:58.088233Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN10DZOXG-OXG,Will Oxygen Esports win the DarkZero Esports vs. Oxygen Esports R6 match?,1,2026-01-11T06:17:52.033965Z,92,True,2026-01-11T06:49:46.966135Z,,2026-01-11T06:49:46.966135Z,no,0,False
KXR6GAME,KXR6GAME-26JAN10DZOXG-DZ,Will DarkZero Esports win the DarkZero Esports vs. Oxygen Esports R6 match?,1,2026-01-11T06:28:59.441325Z,97,False,,,2026-01-11T06:49:46.966135Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN10SHITM-TM,Will Twisted Minds win the Shifters vs. Twisted Minds R6 match?,1,2026-01-10T20:57:56.87422Z,97,False,,,2026-01-10T20:59:58.428215Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN10VPPZ-VP,Will Virtus.pro win the Virtus.pro vs. Project Zero R6 match?,1,2026-01-10T14:04:09.186226Z,96,True,2026-01-10T18:00:01.88763Z,,2026-01-10T18:00:01.88763Z,no,0,False
KXR6GAME,KXR6GAME-26JAN10VPPZ-PZ,Will Project Zero win the Virtus.pro vs. Project Zero R6 match?,1,2026-01-10T14:15:50.563935Z,90,True,2026-01-10T17:30:44.384647Z,,2026-01-10T18:00:01.88763Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN10VPPZ-PZ,Will Project Zero win the Virtus.pro vs. Project Zero R6 match?,2,2026-01-10T17:30:44.384647Z,97,False,,194.89701186666667,2026-01-10T18:00:01.88763Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN10GESHI-SHI,Will Shifters win the Geekay Esports vs. Shifters R6 match?,1,2026-01-10T11:57:13.107294Z,95,True,2026-01-10T13:50:17.305107Z,,2026-01-10T17:53:14.283103Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN10GESHI-SHI,Will Shifters win the Geekay Esports vs. Shifters R6 match?,2,2026-01-10T13:50:17.305107Z,94,False,,113.06996355,2026-01-10T17:53:14.283103Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN10GESHI-GE,Will Geekay Esports win the Geekay Esports vs. Shifters R6 match?,1,2026-01-10T12:42:00.256997Z,95,True,2026-01-10T17:53:14.283103Z,,2026-01-10T17:53:14.283103Z,no,0,False
KXR6GAME,KXR6GAME-26JAN10GENGTM-TM,Will Twisted Minds win the Gen.G Esports vs. Twisted Minds R6 match?,1,2026-01-10T10:30:12.165664Z,97,True,2026-01-10T15:43:43.416678Z,,2026-01-10T18:00:00.027279Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN10GENGTM-TM,Will Twisted Minds win the Gen.G Esports vs. Twisted Minds R6 match?,2,2026-01-10T15:43:43.416678Z,99,False,,313.52085023333336,2026-01-10T18:00:00.027279Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN10GENGTM-GENG,Will Gen.G Esports win the Gen.G Esports vs. Twisted Minds R6 match?,1,2026-01-10T13:37:46.444994Z,90,True,2026-01-10T18:00:00.027279Z,,2026-01-10T18:00:00.027279Z,no,0,False
KXR6GAME,KXR6GAME-26JAN09JJAC9-C9,Will Cloud9 win the JJ and Co vs. Cloud9 match?,1,2026-01-10T02:09:29.561623Z,98,False,,,2026-01-10T15:20:19.824122Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09STANDBYDZ-DZ,Will DarkZero Esports win the STANDBY LFO vs. DarkZero Esports match?,1,2026-01-10T01:58:16.387462Z,97,True,2026-01-10T03:53:51.537393Z,,2026-01-10T15:20:19.204838Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09STANDBYDZ-DZ,Will DarkZero Esports win the STANDBY LFO vs. DarkZero Esports match?,2,2026-01-10T03:53:51.537393Z,97,False,,115.58583218333334,2026-01-10T15:20:19.204838Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09GEGENG-GENG,Will Gen.G Esports win the Geekay Esports vs. Gen.G Esports match?,1,2026-01-09T21:37:47.578285Z,93,True,2026-01-10T00:23:10.81427Z,,2026-01-10T00:23:10.81427Z,no,0,False
KXR6GAME,KXR6GAME-26JAN09GEGENG-GE,Will Geekay Esports win the Geekay Esports vs. Gen.G Esports match?,1,2026-01-09T07:41:43.021533Z,96,True,2026-01-09T22:13:21.804802Z,,2026-01-10T00:23:10.81427Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09GEGENG-GE,Will Geekay Esports win the Geekay Esports vs. Gen.G Esports match?,2,2026-01-09T22:13:21.804802Z,99,False,,871.6463878166667,2026-01-10T00:23:10.81427Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09TMSHI-TM,Will Twisted Minds win the Twisted Minds vs. Shifters match?,1,2026-01-09T18:46:53.211014Z,93,True,2026-01-09T20:55:04.110604Z,,2026-01-10T00:25:18.232005Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09TMSHI-TM,Will Twisted Minds win the Twisted Minds vs. Shifters match?,2,2026-01-09T20:55:04.110604Z,93,False,,128.18165983333333,2026-01-10T00:25:18.232005Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09TMSHI-SHI,Will Shifters win the Twisted Minds vs. Shifters match?,1,2026-01-09T18:25:17.55304Z,95,True,2026-01-10T00:25:18.232005Z,,2026-01-10T00:25:18.232005Z,no,0,False
KXR6GAME,KXR6GAME-26JAN09WOLVP-VP,Will Virtus.pro win the Wolves Esports vs. Virtus.pro match?,1,2026-01-09T18:34:39.594176Z,92,True,2026-01-09T21:41:16.388242Z,,2026-01-10T00:26:13.266821Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09WOLVP-VP,Will Virtus.pro win the Wolves Esports vs. Virtus.pro match?,2,2026-01-09T21:41:16.388242Z,99,False,,186.61323443333333,2026-01-10T00:26:13.266821Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09AWOORG-ORG,Will Orgless win the Awooooooo vs. Orgless match?,1,2026-01-10T03:55:02.606791Z,96,False,,,2026-01-10T15:20:20.892574Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09AWOORG-AWO,Will Awooooooo win the Awooooooo vs. Orgless match?,1,2026-01-10T03:03:28.224584Z,96,True,2026-01-10T15:20:20.892574Z,,2026-01-10T15:20:20.892574Z,no,0,False
KXR6GAME,KXR6GAME-26JAN09KCOOXG-OXG,Will Oxygen Esports win the Karn & Co vs. Oxygen Esports match?,1,2026-01-09T23:05:09.656208Z,92,True,2026-01-10T02:51:01.689731Z,,2026-01-10T15:20:19.011959Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09KCOOXG-OXG,Will Oxygen Esports win the Karn & Co vs. Oxygen Esports match?,2,2026-01-10T02:51:01.689731Z,97,False,,225.86722538333333,2026-01-10T15:20:19.011959Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09PZPAN-PZ,Will Project Zero win the Project Zero vs. Pannuhuone match?,1,2026-01-09T07:41:23.195769Z,93,True,2026-01-09T20:28:05.666955Z,,2026-01-10T00:24:19.347575Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09PZPAN-PZ,Will Project Zero win the Project Zero vs. Pannuhuone match?,2,2026-01-09T20:28:05.666955Z,97,False,,766.7078531000001,2026-01-10T00:24:19.347575Z,yes,100,True
KXR6GAME,KXR6GAME-26JAN09PZPAN-PAN,Will Pannuhuone win the Project Zero vs. Pannuhuone match?,1,2026-01-09T18:19:07.391507Z,94,True,2026-01-10T00:24:19.347575Z,,2026-01-10T00:24:19.347575Z,no,0,False
KXR6GAME,KXR6GAME-25NOV15WILDM80-WILD,Will Wildcard Gaming win the Wildcard Gaming vs. M80 match?,1,2025-11-15T17:26:53.686149Z,93,True,2025-11-15T20:45:45.580958Z,,2025-11-15T20:45:45.580958Z,no,0,False
KXR6GAME,KXR6GAME-25NOV15WILDM80-M80,Will M80 win the Wildcard Gaming vs. M80 match?,1,2025-11-15T19:12:25.739969Z,99,False,,,2025-11-15T20:45:45.580958Z,yes,100,True
KXR6GAME,KXR6GAME-25NOV15FAZEFLC-FLC,Will Team Falcons win the FaZe Clan vs. Team Falcons match?,1,2025-11-15T14:21:57.262449Z,95,True,2025-11-15T16:05:50.523215Z,,2025-11-15T16:18:57.356977Z,yes,100,True
